major_code,major,course_code,course,prof,bunban,isu,insertYn,book,subbook,plan,majors
W020,[W020] 호텔외식경영학과,W020031,단체급식경영론,이동숙,N,전선,Y,급식경영 / 윤지현 외4인 / 2022/ 파워북,급식경영학 / 양일선 외3인 / 2023 / 교문사 단체급식 / 양일선 외7인 / 2022 / 교문사,20262515526W020031N,W020|[W020] 호텔외식경영학과
W020,[W020] 호텔외식경영학과,W020036,외식 R&D,정지혜,N,전선,Y,-,-,20262516059W020036N,W020|[W020] 호텔외식경영학과
W020,[W020] 호텔외식경영학과,W020040,주방관리실무,김경자,N,전필,Y,주방관리 / 윤수선외 4인 / 백산출판사,실전주방관리론 / 강동원 외2인 / 교문사 주방설계부터 주방경영관리까지 / 김영갑 외1인 / 교문사 주방관리론 / 김태형 / 교문사,20262110824W020040N,W020|[W020] 호텔외식경영학과
W020,[W020] 호텔외식경영학과,W020041,외식창업종합설계1,김현주,N,전필,Y,교수자체제작자료,산학협력전문가 제공자료,20262110853W020041N,W020|[W020] 호텔외식경영학과
W020,[W020] 호텔외식경영학과,W020045,외식마케팅원론,김경자,N,전필,Y,외식마케팅의 이해와 활용 / 김영갑 / 2023 / 교문사,"외식마케팅/ 정용주/ 2016/ 백산 출판사 호텔마케팅/ 김성혁, 황수영/ 2018/ 백산 출판사 외식마케팅관리/ 김성일, 박영일/ 2020/ 백산 출판사",20262110824W020045N,W020|[W020] 호텔외식경영학과
W020,[W020] 호텔외식경영학과,W020046,외식상품개발론,김현주,N,전선,Y,교수자 제작 자료(e-class 강의자료),"신제품개발론, 유순근저, 박영사",20262110853W020046N,W020|[W020] 호텔외식경영학과
W020,[W020] 호텔외식경영학과,W020047,외식회계원리,강혜영,N,전선,Y,IFRS 회계원리 / 이성욱·홍사선·오상훈 / 2025 / 생능출판사,IFRS 회계원리 / 이만우·김기영·최우석·조공희 / 2021(개정판) / 생능출판사,20262516051W020047N,W020|[W020] 호텔외식경영학과
W020,[W020] 호텔외식경영학과,W020057,외식인적자원관리,김경자,N,전선,Y,"인적자원관리/ 변상우, 윤두열 / 2024 / 무역경영사","인적자원관리 / 김면식 / 2020 / 학현사 호텔외식인적자원관리 / 안대희 외6인 / 2019 / 백산출판사 호텔외식관광인적자원관리 / 이준혁, 정연국 / 2021 / 백산출판사 호스피탈리티인적자원관리론 / 김의근 외6인 / 2021 / 백산출판사 인적자원관리론 / 양춘희 외 3인/ 2019 / 무역경영사",20262110824W020057N,W020|[W020] 호텔외식경영학과
W020,[W020] 호텔외식경영학과,W020059,외식시장조사론,김현주,N,전필,Y,교수자 제작 자료(e-class 강의자료),"시장조사의 기술, 자일스 루리저, 구자룡 번역, 리더스북 외식경영 컨설팅 실무매뉴얼, 한영만 저, 기문사",20262110853W020059N,W020|[W020] 호텔외식경영학과
W020,[W020] 호텔외식경영학과,W020061,연회기획설계,채봉수,N,전선,Y,호텔연회기획(2021년) 송흥규외 백산출판,호텔연회서비스 실무론 (2021년) 권봉헌 백산출판,20262110885W020061N,W020|[W020] 호텔외식경영학과
W020,[W020] 호텔외식경영학과,W020062,와인학개론,김현주,N,전선,Y,"와인과 소믈리에론, 백산출판사","와인소믈리에 자격검정 예상문제집, 고재윤외 4인, 세경북스",20262110853W020062N,W020|[W020] 호텔외식경영학과
W030,[W030] 뷰티디자인학과,W030005,커트기초실습,권오혁,N,전필,Y,"커트프로세스 / 메디시언, 지구문화 / 권오혁",없음,20262110776W030005N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030006,메이크업기초,홍수남,N,전필,Y,"메이크업기초 워크북(2021), 저자: 홍수남, 출판사: 구민사",없음,20262110826W030006N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030011,네일뷰티디자인,김혜정,N,전필,Y,"네일기본과 살롱네일 (2023) 오인영, 이세아. 메디시언",ppt 유인물,20262515749W030011N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030017,응용메이크업,홍수남,N,전선,Y,"메이크업기초 워크북(2021), 저자: 홍수남, 출판사: 구민사",없음,20262110826W030017N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030018,기초헤어컬러,석유나,N,전필,Y,두피모발관리학 / 광문각/ 2017 / 석유나,없음,20262110876W030018N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030019,뷰티기초실무Ⅱ,석유나,N,전선,Y,최신 NCS기반 블로우 드라이&아이론 / 광문각/ 2019 두피모발관리학 / 광문각/ 2017 / 석유나,없음,20262110876W030019N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030020,뷰티경영학,석유나,N,전선,Y,환대산업서비스경영(3판)/ 한올출판사/ 2022년,경영학개론((7판)/ 한올출판사/ 2017년,20262110876W030020N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030026,응용에스테틱,김혜정,N,전선,Y,한국형특수관리 / 메디시언,교안자료,20262515749W030026N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030028,뷰티교육설계,황영아,N,전필,Y,,,20262515368W030028N,W030|[W030] 뷰티디자인학과;W520|[W520] 뷰티매니지먼트학과
W030,[W030] 뷰티디자인학과,W030033,뷰티필드스터디4,석유나,N,전선,Y,대학생을 위한 심리학(개정판)/ 정의석/ 시그마프레스,마이어스의 심리학개론(제11판)/시그마프레스,20262110876W030033N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030037,뷰티코스메틱의 이해,이서현,N,전선,Y,"교수자가 제공하는 강의자료 및 최신 화장품 산업 자료.
화장품학, 김경영 외, 2020, 메디시언",식품의약품안전처. 화장품 관련 법규 및 정책자료(최신판),20262515490W030037N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030038,뷰티서비스실무론,이서현,N,전기,Y,"뷰티서비스실무론, 홍수남, 2022, 구민사",교수자가 제공하는 강의자료 및 최신 뷰티서비스 관련 자료.,20262515490W030038N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030039,뷰티필드스터디2(캡스톤디자인),홍수남,N,전필,Y,"메이크업기초 워크북(2021), 저자: 홍수남, 출판사: 구민사",없음,20262110826W030039N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W030040,뷰티연구방법론종합설계,홍수남,N,전선,Y,"기초 통계적 연구방법론(2025), 저자: 차경천, 출판사: 한경사
초보 연구자를 위한 연구방법의 모든 것(2000), 유진은 외 1인, 학지사.","연구방법론(2020), 저자"" 성태제 &시기자, 출판사: 학지사",20262110826W030040N,W030|[W030] 뷰티디자인학과
W030,[W030] 뷰티디자인학과,W520020,뷰티 사진,이형,L,전선,Y,교수자 자체 제작 유인물 및 실습 가이드,"국내외 코스메틱 브랜드 포트폴리오 웹사이트 레퍼런스, 하이패션 에디토리얼 화보집",20262515650W520020L,W030|[W030] 뷰티디자인학과;W520|[W520] 뷰티매니지먼트학과
W030,[W030] 뷰티디자인학과,W520020,뷰티 사진,이형,M,전선,Y,교수자 자체 제작 유인물 및 실습 가이드,"국내외 코스메틱 브랜드 포트폴리오 웹사이트 레퍼런스, 하이패션 에디토리얼 화보집",20262515650W520020M,W030|[W030] 뷰티디자인학과;W520|[W520] 뷰티매니지먼트학과
W030,[W030] 뷰티디자인학과,W520033,뷰티이커머스마케팅,김경은,L,전선,Y,교수자 제작 강의자료(PPT 및 실습 워크북),"네이버 스마트스토어 판매자 공식 가이드, 쿠팡 WING 판매자 가이드, ChatGPT·Claude·Gemini 등 생성형 AI 도구 공식 문서",20262516178W520033L,W030|[W030] 뷰티디자인학과;W520|[W520] 뷰티매니지먼트학과
W040,[W040] 비즈니스컨설팅학과,W040005,프로세스혁신,장원호,N,전선,Y,자체 제작 교재,자체 제작 교재,20262516447W040005N,W040|[W040] 비즈니스컨설팅학과;W510|[W510] 스마트제조혁신컨설팅학과
W040,[W040] 비즈니스컨설팅학과,W040010,리스크관리론,탁인철,N,전필,Y,Fundamentals of Risk Management,비즈니스 리스크관리,20262516360W040010N,W040|[W040] 비즈니스컨설팅학과
W040,[W040] 비즈니스컨설팅학과,W040011,지식재산권개론,박인채,N,전필,Y,강의교안,없음,20262110799W040011N,W040|[W040] 비즈니스컨설팅학과
W040,[W040] 비즈니스컨설팅학과,W040015,기업가치전략 컨설팅방법론,이상준,N,전필,Y,"기업가치 창조와 IR경영?IR BEST PRACTICE와 실무지침서(함천수?지음?|?에프앤가이드?|?2015년 11월 05일 출간)
기업경영의 기본개요(윤영삼?지음?|?창명?|?2020년 02월 27일 출간)",강의교안내 참고문헌,20262515525W040015N,W040|[W040] 비즈니스컨설팅학과
W040,[W040] 비즈니스컨설팅학과,W040016,HRM&D 컨설팅방법론,김재원,N,전선,Y,강의 교안(PPT 자료),"1. 리더를 위한 인적자원관리 3판, 창민사, 유규창, 박우성 공저 2. 인적자원관리, 무역경영사, 변상우, 윤두열 공저, 2019년 8월",20262515825W040016N,W040|[W040] 비즈니스컨설팅학과
W040,[W040] 비즈니스컨설팅학과,W040018,비즈니스 모델 컨설팅방법론,신채상,N,전선,Y,비즈니모델 연구방법에 대한 교안_ PPT 자료,비즈니스모델 제너레이션,20262516174W040018N,W040|[W040] 비즈니스컨설팅학과
W040,[W040] 비즈니스컨설팅학과,W040024,기업진단 프로젝트 종합설계,"임욱빈,김재원",N,전필,Y,"강의용 PPT, 기업진단 프로젝트 사례",없음,20262110716W040024N,W040|[W040] 비즈니스컨설팅학과
W040,[W040] 비즈니스컨설팅학과,W040026,노사관계론과 노동법,김재원,N,전선,Y,"1. 4차산업혁명시대 신노사관계론, 무역경영사, 정형일 저, 2020년 3월 2. 강의 교안(PPT 자료)","1. 노동법의 쟁점과 사례, 박영사, 박은정 공저, 2021년 5월 2. 복수노조와 노사전략 컨설팅 프로세스, 박영사, 정광일 저, 2011년 5월",20262515825W040026N,W040|[W040] 비즈니스컨설팅학과
W040,[W040] 비즈니스컨설팅학과,W040034,관리 및 원가회계,임욱빈,N,전선,Y,"원관리회계, 황국재, 김도형, 이성욱 저, 생능출판사",없음,20262110716W040034N,W040|[W040] 비즈니스컨설팅학과
